NULL,RISPERDAL 2MG 20'S,474,MISC,NULL,2,NULL,593,0.15,-5038546654022696703,NULL,NULL,NULL,NULL
NULL,RISPERDAL 3MG 20'S,475,MISC,NULL,2.52,NULL,2071,0.15,-5038546654005919487,NULL,NULL,NULL,NULL
NULL,ROWATINEX 50'S,476,MISC,NULL,1.05,NULL,-9532,0,-5038546653997530879,NULL,NULL,NULL,NULL
FOR DRY NASAL PASSAGES,SALINE NASAL SPRAY 45ml,479,MISC,NULL,8.82,NULL,8,0.15,-5038546649643843327,NULL,NULL,NULL,NULL
HIGH PROTEIN  275ge,SANATOGEN POWDER,481,MISC,NULL,57.46,NULL,1,0.15,-5038546649610288895,NULL,275G,NULL,NULL
NULL,SASTID BAR 50G,482,MISC,NULL,14.71,NULL,-5,0.15,-5038546649601900287,NULL,NULL,NULL,NULL
NULL,SENSODYNE FLOURIDE 100G,483,MISC,NULL,17.65,NULL,32,0.15,-5038546649585123071,NULL,NULL,NULL,NULL
NULL,SELSUN BLUE SHAMPOO 160ml,495,MISC,NULL,28.95,NULL,-5,0.15,-5038546640802250495,NULL,NULL,NULL,NULL
NULL,SEPTRAN 480MG 400'S,499,MISC,NULL,0.6,NULL,-1419,0.15,-5038546636448562943,NULL,NULL,NULL,NULL
NULL,SEPTRAN DS 960MG 100'S,500,MISC,NULL,0.99,NULL,7252,0.15,-5038546636423397119,NULL,NULL,NULL,NULL
NULL,SINUTABS NON DROWSY 15'S,505,MISC,NULL,23.43,NULL,-1,0.15,-5038546636389842687,NULL,NULL,NULL,NULL
NULL,SOFRATULLE 10X 10CM,510,MISC,NULL,5.95,NULL,350,0.15,-5038546636339511039,NULL,NULL,NULL,NULL
STOOL SOFTENER 100'S,STOOL SOFTENER 100'S (GERICARE),513,MISC,NULL,0.22,NULL,-1727,0.15,-5038546632010989311,NULL,NULL,NULL,NULL
NULL,STREPSILS HONEY AND LEMON 150'S,515,MISC,NULL,1.3,NULL,1353,0.15,-5038546631985823487,NULL,1.50,NULL,NULL
NULL,STUGERON 25MG 50'S,517,MISC,NULL,0.9,NULL,1444,0.15,-5038546631943880447,NULL,NULL,NULL,NULL
NULL,STUGERON FORTE  75MG  12'S,518,MISC,NULL,1.52,NULL,582,0.15,-5038546631935491839,NULL,NULL,NULL,NULL
NULL,SUDAFED BLOCKED NOSE & HEADACHE,519,MISC,NULL,24.65,NULL,-5,0.15,-5038546631918714623,NULL,1's,NULL,NULL
SUDOCREAM ANTISEPTIC CREAM (M),SUDOCREAM ANTISEPTIC CREAM (M),520,MISC,NULL,19.52,NULL,167,0.15,-5038546627598581503,NULL,125G,NULL,NULL
NULL,SUHAGRA 100MG  BOX (SPECIAL),523,MISC,NULL,43.48,NULL,-40,0.15,-5038546627556638463,NULL,NULL,NULL,NULL
SURFAZ N CREAM,SURFAZ N CREAM,528,MISC,NULL,12.12,NULL,-23,0.15,-5038546623169396479,NULL,10g,NULL,NULL
NULL,SYNALAR N CREAM 30G,529,MISC,NULL,17.79,NULL,39,0.15,-5038546623161007871,NULL,NULL,NULL,NULL
NULL,SYNALAR ONITNMENT 30G,530,MISC,NULL,17.79,NULL,49,0.15,-5038546623144230655,NULL,NULL,NULL,NULL
NULL,SINEMET 275MG 100,533,MISC,NULL,2.46,NULL,1297,0.15,-5038546623085510399,NULL,100'S,NULL,NULL
NULL,TCP ANTISEPTIC 50ML,536,MISC,NULL,11.53,NULL,27,0.15,-5038546618748600063,NULL,NULL,NULL,NULL
NULL,TEGRITOL SUSP 100ML,537,MISC,NULL,13,NULL,41,0.15,-5038546618731822847,NULL,NULL,NULL,NULL
NULL,TETMOSOL SOAP,541,MISC,NULL,5.17,NULL,-17,0.15,-5038546618698268415,NULL,NULL,NULL,NULL
NULL,THIORIDAZINE HCL 50MG 100'S,543,MISC,NULL,0.12,NULL,0,0,-5038546618656325375,NULL,NULL,NULL,NULL
FOR ATHLETE'S FOOT,P/C A/F POW/SPRAY TOLNAFTATE 1%,548,MISC,NULL,9.48,NULL,0,0.15,-5038546614294249215,NULL,100G,NULL,NULL
TRENTAL 400MG TAB,TRENTAL 400MG TAB,552,MISC,NULL,0.7,NULL,87,0.15,-5038546614252306175,NULL,150'S,NULL,NULL
NULL,TRIHEMIC 600MG 30'S EACH,554,MISC,NULL,0.65,NULL,257801,0.15,-5038546614218751743,NULL,NULL,NULL,NULL
NULL,TUSCOSED COUGH SYRUP EF,560,MISC,NULL,14.07,NULL,2,0.15,-5038546609856675583,NULL,125ML,NULL,NULL
NULL,TUSCOSED LINC,561,MISC,NULL,15.87,NULL,60,0.15,-5038546609831509759,NULL,NULL,NULL,NULL
NULL,UNWANTED 72,563,MISC,NULL,12.49,NULL,12,0.15,-5038546609806343935,NULL,NULL,NULL,NULL
VALTREX 500MG TAB 42'S,VALTREX 500MG TAB 42'S,565,MISC,NULL,9.45,NULL,2323,0.15,-5038546605477822207,NULL,42'S,NULL,NULL
NULL,VALUPAK OMEGA 3 FISH OIL  90CAP,570,MISC,NULL,50.75,NULL,20,0.15,-5038546605402324735,NULL,NULL,NULL,NULL
NULL,VALUPAK OMEGA 3 FISH OIL 180CAP,571,MISC,NULL,42.26,NULL,0,0.15,-5038546605385547519,NULL,NULL,NULL,NULL
VALUPAK VITAMIN E 400 IU,VALUPAK VITAMIN E 400 IU,572,MISC,NULL,14.59,NULL,-3019,0.15,-5038546605368770303,NULL,30'S,NULL,NULL
NULL,VERMOX SUSP  30ml,575,MISC,NULL,15.5,NULL,87,0.15,-5038546605360381695,NULL,NULL,NULL,NULL
NULL,VIAGRA 100MG 4'S each,576,MISC,NULL,35.76,NULL,-101,0.15,-5038546601048637183,NULL,NULL,NULL,NULL
NULL,VITAMIN A & D OINTMENT 4OZ,582,MISC,NULL,16.64,NULL,268,0.15,-5038546600947973887,NULL,NULL,NULL,NULL
NULL,P/PRIDE VITAMIN B1 100mg 100's.,1987,MISC,NULL,0.25,NULL,1271,0.15,-5038546596611063551,NULL,NULL,NULL,NULL
NULL,P/PRIDE VITAMIN B-6 100mg,586,MISC,NULL,17.97,NULL,-1,0.15,-5038546596585897727,NULL,100'S,NULL,NULL
NULL,VOLTAREN INJECTION 75MG 5ML,589,MISC,NULL,7.26,NULL,-128,0.15,-5038546592240598783,NULL,NULL,NULL,NULL
VOLTAREN SR 75MG TAB,VOLTAREN SR 75MG TAB,590,MISC,NULL,1.77,NULL,3040,0.15,-5038546592223821567,NULL,20'S,NULL,NULL
NULL,VOLTAREN EMULGEL 20G,591,MISC,NULL,14.43,NULL,-10,0.15,-5038546592207044351,NULL,NULL,NULL,NULL
VOLTAREN EMULGEL 50G,VOLTAREN EMULGEL 50G,592,MISC,NULL,20.14,NULL,1107,0.15,-5038546592190267135,NULL,50G,NULL,NULL
NULL,VOLTRAL(Diclofenac Na) SR 100MG,593,MISC,NULL,2.3,NULL,188,0.15,-5038546592165101311,NULL,NULL,NULL,NULL
NULL,VOVERAN (Diclofenac Na) SR 75MG,594,MISC,NULL,0.95,NULL,-20,0.15,-5038546592156712703,NULL,NULL,NULL,NULL
NULL,WERISOL O.R.S 20'S,595,MISC,NULL,1.3,NULL,422,0.15,-5038546592139935487,NULL,NULL,NULL,NULL
NULL,ZANTAC 150MG 10'S,605,MISC,NULL,0.85,NULL,2575,0.15,-5038546583382228735,NULL,NULL,NULL,NULL
ZANTAC 300MG 10'S,ZANTAC 300MG 10'S,606,MISC,NULL,1.41,NULL,1448,0.15,-5038546583357062911,NULL,NULL,NULL,NULL
NULL,ZANTAC EFF 150MG 14'S,607,MISC,NULL,1.48,NULL,79,0.15,-5038546583348674303,NULL,NULL,NULL,NULL
NULL,ZENTEL (ALBENDAZOLE)SUSP 10ml,609,MISC,NULL,9,NULL,-4489,0.15,-5038546583315119871,NULL,NULL,NULL,NULL
NULL,ZENTEL TABS 2'S,610,MISC,NULL,7.48,NULL,620,0.15,-5038546583298342655,NULL,NULL,NULL,NULL
ZITHROMAX 500MG TAB,ZITHROMAX 500MG TAB,614,MISC,NULL,12,NULL,3020,0.15,-5038546583281565439,NULL,NULL,NULL,NULL
NULL,ZINNAT 125mg/ 5mL SUSP 50ML,615,MISC,NULL,34.43,NULL,3,0.15,-5038546583256399615,NULL,NULL,NULL,NULL
NULL,ziploc bags 3*4 1000's,618,MISC,NULL,84.24,NULL,141,0.15,-5038546578911100671,NULL,NULL,NULL,NULL
NULL,ZYRTEC SYRUP 200ML,619,MISC,NULL,17.07,NULL,169,0.15,-5038546578894323455,NULL,NULL,NULL,NULL
NULL,ZINNAT 500MG TABS,620,MISC,NULL,5.57,NULL,-1097,0.15,-5038546578885934847,NULL,50,NULL,NULL
NULL,ALEVE 24'S,630,MISC,NULL,23.4,NULL,0,0.15,-5038546574473527039,NULL,NULL,NULL,NULL
PEPPERMINT FLAVOURED,BENJAMINS ANTACID/ ANTI-GAS lrg,639,MISC,NULL,16.52,NULL,12,0.15,-5038546565724208895,NULL,360ML,NULL,NULL
NULL,APO-FERROUS SULPHATE 300MG 1000,643,MISC,NULL,0.14,NULL,-36,0.15,-5038546565673877247,NULL,NULL,NULL,NULL
NULL,APO-HYDROXYZINE 25MG 100CAPS,648,MISC,NULL,0.26,NULL,101,0.15,-5038546565657100031,NULL,NULL,NULL,NULL
NULL,APO-K (SLOW K) 600MG 1000'S,650,MISC,NULL,0.3,NULL,691,0,-5038546565648711423,NULL,NULL,NULL,NULL
NULL,APO-METRONIDAZOLE 250MG 100'S,651,MISC,NULL,0.22,NULL,-260,0.15,-5038546565631934207,NULL,NULL,NULL,NULL
NULL,APO-METRONIDAZOLE 500MG 100'S,652,MISC,NULL,1,NULL,-29,0.15,-5038546565615156991,NULL,NULL,NULL,NULL
NULL,BENJIE'S ARTHRITIS BALM 30G,665,MISC,NULL,12.35,NULL,46,0.15,-5038546556815507199,NULL,NULL,NULL,NULL
NULL,CENTRUM ADULT 100'S,674,MISC,NULL,33.6,NULL,0,0.15,-5038546552369544959,NULL,NULL,NULL,NULL
NULL,CITRONELLA OIL 15ML,677,MISC,NULL,7.48,NULL,146,0.15,-5038546548032634623,NULL,NULL,NULL,NULL
NULL,BENJAMINS D.P.H  EXPT. GRAPE,686,MISC,NULL,7.74,NULL,37,0.15,-5038546543586672383,NULL,NULL,NULL,NULL
NULL,D.P.H  EXPT. REGULAR,687,MISC,NULL,7.74,NULL,-1,0.15,-5038546543569895167,NULL,NULL,NULL,NULL
NULL,BENJAMINS D.P.H ELIXIR,688,MISC,NULL,7.74,NULL,45,0.15,-5038546543553117951,NULL,120ML,NULL,NULL
DESITIN CREAMY 2OZ,DESITIN CREAMY 2OZ,692,MISC,NULL,14.63,NULL,1,0.15,-5038546539207819007,NULL,2OZ,NULL,NULL
FOR GAS RELIEF,DIOVOL PLUS,693,MISC,NULL,23.39,NULL,-4,0.15,-5038546539191041791,NULL,NULL,NULL,NULL
NULL,ERYTHROMYCIN SUSP 125MG (B.P.),706,MISC,NULL,23.81,NULL,99,0.15,-5038546534677970687,NULL,100ML,NULL,NULL
ERYTHROMYCIN SUSP 250MG (B.P),ERYTHROMYCIN SUSP 250MG (B.P),707,MISC,NULL,14.69,NULL,-18,0.15,-5038546530366226175,NULL,NULL,NULL,NULL
NULL,FERROL COMPOUND LG,717,MISC,NULL,24.56,NULL,7,0.15,-5038546525895098111,NULL,500ML,NULL,NULL
NULL,FITZROY MICROPOROUS 1.25*10M,723,MISC,NULL,5.22,NULL,-54,0.15,-5038546521499467519,NULL,NULL,NULL,NULL
NULL,FITZROY MICROPOROUS 2.5CM 10M,724,MISC,NULL,8.38,NULL,26,0.15,-5038546521491078911,NULL,NULL,NULL,NULL
NULL,FITZROY PARACETAMOL 500mg 100'S,725,MISC,NULL,6.61,NULL,-215,0.15,-5038546521465913087,NULL,NULL,NULL,NULL
NULL,FITZROY PARACETAMOL 500mg 50'S,726,MISC,NULL,4.26,NULL,0,0.15,-5038546521457524479,NULL,NULL,NULL,NULL
NULL,GENTIAN VIOLET,738,MISC,NULL,2.91,NULL,2,0.15,-5038546512666263295,NULL,NULL,NULL,NULL
NULL,GLUCERNA STRAWBERRY 8OZ,751,MISC,NULL,8.04,NULL,16,0.15,-5038546512615931647,NULL,NULL,NULL,NULL
NULL,GLYCERINE SUPPOSITORIES ADULT,756,MISC,NULL,6.88,NULL,-1,0.15,-5038546508245466879,NULL,NULL,NULL,NULL
Sensitive Skin Face 30 SPF,HAWAII SKIN SENS. F/LOTION SPF3,759,MISC,NULL,16.3,NULL,0,0.15,-5038546508203523839,NULL,4floz,NULL,NULL
NULL,JERGENS ULTRA HEALING 16.8OZ,785,MISC,NULL,18.52,NULL,27,0.15,-5038546490595835647,NULL,NULL,NULL,NULL
NULL,JUVITON SYRUP,787,MISC,NULL,20.13,NULL,5,0.15,-5038546490570669823,NULL,200ML,NULL,NULL
NULL,LISTERINE COOL MINT 95ML,805,MISC,NULL,6,NULL,20,0.15,-5038546477375389439,NULL,NULL,NULL,NULL
NULL,MENOPACE 30'S,820,MISC,NULL,28.29,NULL,2,0.15,-5038546468533796607,NULL,NULL,NULL,NULL
MINERAL OIL 4OZ,MINERAL OIL 4OZ,823,MISC,NULL,5.78,NULL,7,0.15,-5038546468491853567,NULL,40Z,NULL,NULL
NUTMED CREAM,NUTMED CREAM,826,MISC,NULL,22.61,NULL,109,0.15,-5038546464146554623,NULL,NULL,NULL,NULL
NUTMED SPRAY,NUTMED SPRAY,827,MISC,NULL,22.61,NULL,699,0.15,-5038546464129777407,NULL,NULL,NULL,NULL
NULL,OVOL DROPS 15ML,839,MISC,NULL,20.15,NULL,-3,0.15,-5038546455338516223,NULL,NULL,NULL,NULL
BABIES & CHILDREN,PANADEX ELIXIR,840,MISC,NULL,15.73,NULL,0,0.15,-5038546455321739007,NULL,NULL,NULL,NULL
PARACETAMOLSUSPENSION  SUGAR FREE,CHILDREN'S PANADEX,841,MISC,NULL,15.73,NULL,-2,0.15,-5038546455296573183,NULL,NULL,NULL,NULL
PANADOL  ALLERGY SINUS 50'S,PANADOL  ALLERGY SINUS 50'S,842,MISC,NULL,2.51,NULL,225,0.15,-5038546455288184575,NULL,50's,NULL,NULL
NULL,PANADOL ALLERGY SINUS 16'S,843,MISC,NULL,17.94,NULL,-1,0.15,-5038546455263018751,NULL,NULL,NULL,NULL
NULL,PANADOL MULTI SYMPTOM 100'S DRO,844,MISC,NULL,2.07,NULL,568,0.15,-5038546455246241535,NULL,NULL,NULL,NULL
NULL,PANADOL MULTI SYMPTOM DW,845,MISC,NULL,17.63,NULL,12,0.15,-5038546450934497023,NULL,16'S,NULL,NULL
NULL,PANADOL MULTI SYMPTOM N/D 100'S,846,MISC,NULL,2.07,NULL,169,0.15,-5038546450926108415,NULL,NULL,NULL,NULL
NULL,RYNASE 32 MCG NASAL SPRAY,866,MISC,NULL,21.35,NULL,3,0,-5038546437705662207,NULL,NULL,NULL,NULL
S/EVE DOUCHE TWIN FRESH SCENT,S/EVE DOUCHE TWIN FRESH SCENT,870,MISC,NULL,6.78,NULL,5,0.15,-5038546437630164735,NULL,NULL,NULL,NULL
NULL,S/SEAS  HIGH STRENGTH COD LIVER,876,MISC,NULL,24.3,NULL,-40,0.15,-5038546433234534143,NULL,NULL,NULL,NULL
S/SEAS COD LIVER OIL PLUS M /VI,S/SEAS COD LIVER OIL PLUS M /VI,880,MISC,NULL,38,NULL,1,0.15,-5038546428872457983,NULL,90's,NULL,NULL
S/SEAS COD LIVER OIL PLUS M/ VI,S/SEAS COD LIVER OIL PLUS M/ VI,881,MISC,NULL,18.31,NULL,-24,0.15,-5038546428855680767,NULL,30's,NULL,NULL
NULL,S/SEAS HALIBONBONS CHILD. CHEWA,885,MISC,NULL,12.83,NULL,12,0.15,-5038546428788571903,NULL,NULL,NULL,NULL
NULL,S/SEAS MULTIBIONTA TAB 60'S,892,MISC,NULL,38.43,NULL,3,0.15,-5038546424401329919,NULL,NULL,NULL,NULL
NULL,S/SEAS MULTIBIONTA ACTIVATE 30',893,MISC,NULL,28.39,NULL,-11,0.15,-5038546424376164095,NULL,NULL,NULL,NULL
NULL,SOFT CANDLES PLAIN JAR,911,MISC,NULL,2.4,NULL,83,0.15,-5038546415584902911,NULL,1OZ,NULL,NULL
NULL,THYROXINE 25MG 28'S,921,MISC,NULL,0.42,NULL,-30,0.15,-5038546406827196159,NULL,NULL,NULL,NULL
NULL,THYROXINE 50MG 28'S,922,MISC,NULL,0.41,NULL,-28,0.15,-5038546406818807551,NULL,NULL,NULL,NULL
ALLERGY RELIEF,TUSSADRYL ANTIHISTAMINE EXLIR,928,MISC,NULL,18.83,NULL,51,0.15,-5038546402423176959,NULL,100ML,NULL,NULL
COUGH & COLD,TUSSADRYL BABY FORMULA,929,MISC,NULL,21.57,NULL,39,0.15,-5038546402398011135,NULL,NULL,NULL,NULL
COUGH FORMULA NON-DROWSY,TUSSADRYL DM,930,MISC,NULL,20.39,NULL,18,0.15,-5038546402381233919,NULL,100ML,NULL,NULL
FOR ADULTS & CHILDREN,TUSSADRYL COMPOUND LINCTUS,931,MISC,NULL,21.57,NULL,22,0.15,-5038546402372845311,NULL,NULL,NULL,NULL
NULL,TUSSADRYL CHILDREN'S COUGH LINC,932,MISC,NULL,20.39,NULL,33,0.15,-5038546402347679487,NULL,NULL,NULL,NULL
VISINE A.C.,VISINE A.C.,936,MISC,NULL,22.48,NULL,3,0.15,-5038546397993991935,NULL,15ML,NULL,NULL
NULL,YASMIN 21'S,952,MISC,NULL,41.39,NULL,57,0.15,-5038546389135621887,NULL,NULL,NULL,NULL
ABIDEC MULTI-VIT DROPS (BABY),ABIDEC MULTI-VIT DROPS (BABY),954,MISC,NULL,30.75,NULL,21,0.15,-5038546389102067455,NULL,25ML,NULL,NULL
NULL,ABIDEC MULTI-VIT SYRUP W/OMEGA,955,MISC,NULL,35.49,NULL,14,0.15,-5038546384781934335,NULL,NULL,NULL,NULL
NULL,ACTIFED LINCTUS DRY COUGHS MULT,960,MISC,NULL,25.87,NULL,2,0.15,-5038546384723214079,NULL,NULL,NULL,NULL
NULL,ACTIFED TABS MULTI-ACTION,961,MISC,NULL,26.04,NULL,1,0.15,-5038546384706436863,NULL,NULL,NULL,NULL
NULL,ADVANTAGE PLUS STRIP,963,MISC,NULL,167.05,NULL,0,0,-5038546384672882431,NULL,NULL,NULL,NULL
ANBESOL LIQUID 15ML,ANBESOL LIQUID 15ML,997,MISC,NULL,22.52,NULL,22,0.15,-5038546366989696767,NULL,15ML,NULL,NULL
ANBESOL TEETHING GEL,ANBESOL TEETHING GEL 10G,999,MISC,NULL,13.87,NULL,4,0.15,-5038546362652786431,NULL,10G,NULL,NULL
NULL,ANTHISAN CREAM 2% W/W,1001,MISC,NULL,21.81,NULL,55,0.15,-5038546362619231999,NULL,25G,NULL,NULL
NULL,ANUSOL PLUS HC SUPPOS 4 WAY,1003,MISC,NULL,22.42,NULL,0,0.15,-5038546362594066175,NULL,NULL,NULL,NULL
LAVENDER,AVEENO DAILY MOIST LOT.LAVENDER,1021,MISC,NULL,30.2,NULL,0,0.15,-5038546353819582207,NULL,200ML,NULL,NULL
NULL,BELLS CALAMINE LOTION,1033,MISC,NULL,9.52,NULL,-4,0.15,-5038546345028321023,NULL,100,NULL,NULL
NULL,BELLS MAGNESIUM SULPHATE PASTE,1036,MISC,NULL,6.83,NULL,-15,0.15,-5038546344969600767,NULL,NULL,NULL,NULL
FOR RELIEF OF COUGH,BELLS SIMPLE LINCTUS,1040,MISC,NULL,7.62,NULL,41,0.15,-5038546340607524607,NULL,NULL,NULL,NULL
NULL,CALIFIG SYRUP OF FIGS,1101,MISC,NULL,22.47,NULL,0,0.15,-5038546305316650751,NULL,NULL,NULL,NULL
NULL,CANESTEN AF CREAM,1102,MISC,NULL,16.22,NULL,0,0.15,-5038546305299873535,NULL,NULL,NULL,NULL
CANESTEN(CLOTRIMAZOLE)CREAM 1%,CANESTEN(CLOTRIMAZOLE)CREAM 1%,1106,MISC,NULL,17.14,NULL,-41,0.15,-5038546300929408767,NULL,20G,NULL,NULL
NULL,CANESTEN OASIS FOR CYSTITIS,1108,MISC,NULL,24.74,NULL,1,0.15,-5038546300904242943,NULL,NULL,NULL,NULL
CARNATION CORN CAP,CARNATION CORN CAP,1130,MISC,NULL,10.35,NULL,115,0.15,-5038546287658630911,NULL,5'S,NULL,NULL
NULL,CAUSTIC PENCIL 40% BRAY NO75,1138,MISC,NULL,11,NULL,19,0.15,-5038546283271388927,NULL,NULL,NULL,NULL
NULL,CIPROFLOXACIN 500MG,1153,MISC,NULL,0.55,NULL,-1194,0.15,-5038546274438184703,NULL,NULL,NULL,NULL
NULL,CO-CODAMOL EFF 8/500MG,1184,MISC,NULL,0.25,NULL,3349,0.15,-5038546256780164863,NULL,NULL,NULL,NULL
NULL,CORSODYL SPRAY,1197,MISC,NULL,36.22,NULL,0,0.15,-5038546248005680895,NULL,NULL,NULL,NULL
NULL,COVONIA NIGHT TIME FORMULA,1209,MISC,NULL,22.77,NULL,0,0.15,-5038546239222808319,NULL,NULL,NULL,NULL
NULL,DAKTACORT HC CREAM,1212,MISC,NULL,24.81,NULL,0,0.15,-5038546239180865279,NULL,NULL,NULL,NULL
NULL,DAKTARIN CREAM (ORIGINAL GREEN,1213,MISC,NULL,19.17,NULL,-4,0.15,-5038546239155699455,NULL,NULL,NULL,NULL
DAKTARIN CREAM 30G,DAKTARIN CREAM 30G,1214,MISC,NULL,17.43,NULL,42,0.15,-5038546239147310847,NULL,30g,NULL,NULL
NULL,DENTINOX CRADLE CAP,1233,MISC,NULL,14.43,NULL,6,0.15,-5038546225935253247,NULL,NULL,NULL,NULL
NULL,DICLOFENAC (DICLOFLEX) 75MG,1239,MISC,NULL,0.52,NULL,-2282,0.15,-5038546221564788479,NULL,NULL,NULL,NULL
NULL,DUOFILM WART TREATMENT,1285,MISC,NULL,22.65,NULL,-62,0.15,-5038546199385308927,NULL,NULL,NULL,NULL
NULL,E45 CREAM 125GM,1288,MISC,NULL,24.44,NULL,46,0.15,-5038546195040009983,NULL,NULL,NULL,NULL
E45 CREAM 50GM,E45 CREAM 50GM,1289,MISC,NULL,16.39,NULL,51,0.15,-5038546195023232767,NULL,50G,NULL,NULL
NULL,EUCERIN DRY SKIN FACE CREAM,1335,MISC,NULL,56.46,NULL,-1,0.15,-5038546168540397311,NULL,NULL,NULL,NULL
NULL,FEROGLOBIN B12 CAPSULES,1343,MISC,NULL,29.09,NULL,41,0.15,-5038546164119600895,NULL,30'S,NULL,NULL
NULL,FISHERMANS FRIEND CHERRY LOW SU,1354,MISC,NULL,3.61,NULL,-47,0.15,-5038546159648472831,NULL,NULL,NULL,NULL
GENTAMYCIN 0.3% EYE DROPS 5ML,GENTAMYCIN 0.3% EYE DROPS 5ML,1382,MISC,NULL,4.58,NULL,6,0.15,-5038546142032396031,NULL,5ML,NULL,NULL
NULL,GLUCOSE POWDER,1393,MISC,NULL,15.02,NULL,-16,0.15,-5038546133257912063,NULL,500G,NULL,NULL
NULL,GLYCERIN SUPPOS 4G ADULT,1395,MISC,NULL,11.83,NULL,17,0.15,-5038546133224357631,NULL,NULL,NULL,NULL
ORAL SUSPENSION IBUPROFEN STRAWBERY FLAVOUR FOR CHILDREN 3 MONTHS,IBUPROFEN ORAL SUSPENSION 100ML,1405,MISC,NULL,8.01,NULL,49,0.15,-5038546128761618175,NULL,100MG/5ML,NULL,NULL
ORAL SOLUTION,LACTULOSE SOLUTION 3.3G/5ML (S),1421,MISC,NULL,17.84,NULL,0,0.15,-5038546119911636735,NULL,300ML,NULL,NULL
NULL,LOCORTEN-VIOFORM EARDROPS,1429,MISC,NULL,15.31,NULL,0,0.15,-5038546115566337791,NULL,NULL,NULL,NULL
NEUTROGENA T-GEL SHAMPOO GREASY,NEUTROGENA T-GEL S/POO GREASY,1450,MISC,NULL,27.53,NULL,-23,0.15,-5038546106649247487,NULL,125ML,NULL,NULL
OILATUM CREAM,OILATUM CREAM,1455,MISC,NULL,12.48,NULL,3,0.15,-5038546102278782719,NULL,40G,NULL,NULL
OILATUM SOAP (L),OILATUM SOAP (L),1457,MISC,NULL,18.26,NULL,-246,0.15,-5038546102236839679,NULL,100G,NULL,NULL
OLBAS OIL INHALANT DECONGESTANT LG,OLBAS OIL INHALANT DECON LG,1468,MISC,NULL,15.57,NULL,31,0.15,-5038546093470744319,NULL,28ML,NULL,NULL
CARE OLIVE OIL EAR DROPS,CARE OLIVE OIL EAR DROPS,1475,MISC,NULL,14.13,NULL,80,0.15,-5038546089058336511,NULL,10ML,NULL,NULL
OPTREX MULTI ACTION EYE WASH,OPTREX MULTI ACTION EYE WASH,1481,MISC,NULL,37.96,NULL,44,0.15,-5038546084662705919,NULL,300ML,NULL,NULL
NULL,OVRANETTE TABS PER BOX,1489,MISC,NULL,23.31,NULL,19,0.15,-5038546080241909503,NULL,NULL,NULL,NULL
NULL,PAROXETINE 20MG (Mylan),1499,MISC,NULL,0.86,NULL,902,0.15,-5038546071484202751,NULL,NULL,NULL,NULL
SUITABLE FOR CHILDREN 1 AND OVER,PIRITON SYRUP,1507,MISC,NULL,25.13,NULL,11,0.15,-5038546067071794943,NULL,150ML,NULL,NULL
NULL,POVIDONE IODINE 10% SOLUTION,1512,MISC,NULL,14.65,NULL,42,0.15,-5038546066987908863,NULL,NULL,NULL,NULL
PREGNACARE ORIGINAL TAB 30's,PREGNACARE ORIGINAL TAB 30's,1516,MISC,NULL,32.65,NULL,34,0.15,-5038546062659387135,NULL,30'S,NULL,NULL
NULL,SELSUN BLUE ANTIDANDRUFF S/POO,1558,MISC,NULL,20.49,NULL,-4,0.15,-5038546040547016447,NULL,NULL,NULL,NULL
SILVER SULPHADIAZIDE 1% CREAM T,SILVER SULPHADIAZIDE 1% CREAM,1560,MISC,NULL,12.29,NULL,34,0.15,-5038546040513462015,NULL,50G,NULL,NULL
SUMATRIPTAN 50MG TAB (AU),SUMATRIPTAN 50MG TAB (AU),1579,MISC,NULL,4.48,NULL,475,0.15,-5038546031713812223,NULL,6'S,NULL,NULL
NULL,TETRACYCLINE 1% EYE OINTMENT 5G,1591,MISC,NULL,3.58,NULL,27,0.15,-5038546027284627199,NULL,NULL,NULL,NULL
NULL,TIZANIDINE 4MG TABS,1598,MISC,NULL,0.47,NULL,-119,0.15,-5038546022863830783,NULL,NULL,NULL,NULL
NULL,ULTRAPROCT OINTMENT,1603,MISC,NULL,46.39,NULL,2,0.15,-5038546022830276351,NULL,NULL,NULL,NULL
VAGISIL MEDICATED CREME,VAGISIL MEDICATED CREME,1607,MISC,NULL,28.05,NULL,30,0.15,-5038546018484977407,NULL,NULL,NULL,NULL
NULL,VALUPAK EFF VIT C 1000mg,1609,MISC,NULL,12.09,NULL,2,0.15,-5038546018451422975,NULL,NULL,NULL,NULL
Valupak GLUCOS/SULPHATE 2KCI,Valupak GLUCOS/SULPHATE 2KCI,1610,MISC,NULL,22.2,NULL,56,0.15,-5038546018434645759,NULL,90'S,NULL,NULL
NULL,WAXSOL EAR DROPS,1629,MISC,NULL,18.48,NULL,66,0.15,-5038546009668550399,NULL,NULL,NULL,NULL
WELLMAN HEALTH & VITALITY TAB,WELLMAN HEALTH & VITALITY TAB,1632,MISC,NULL,34.26,NULL,69,0.15,-5038546009609830143,NULL,30'S,NULL,NULL
NULL,WELLWOMAN 50+,1634,MISC,NULL,45.37,NULL,15,0.15,-5038546009576275711,NULL,30'S,NULL,NULL
NULL,WELLWOMAN MULTIVITS CAPS,1636,MISC,NULL,34.26,NULL,162,0.15,-5038546009567887103,NULL,30'S,NULL,NULL
